date,ticker,close
2025-09-29,005930.KS,83527.4765625
2025-09-30,005930.KS,83229.875
2025-10-01,005930.KS,85313.1015625
2025-10-02,005930.KS,89033.1484375
2025-10-10,005930.KS,93646.015625
2025-10-13,005930.KS,92554.796875
2025-10-14,005930.KS,90868.375
2025-10-15,005930.KS,94241.21875
2025-10-16,005930.KS,96919.6484375
2025-10-17,005930.KS,97118.0546875
2025-10-20,005930.KS,97316.453125
2025-10-21,005930.KS,96721.25
2025-10-22,005930.KS,97812.4609375
2025-10-23,005930.KS,95729.234375
2025-10-24,005930.KS,98010.8671875
2025-10-27,005930.KS,101185.296875
2025-10-28,005930.KS,98705.2734375
2025-10-29,005930.KS,99697.2890625
2025-10-30,005930.KS,103268.53125
2025-10-31,005930.KS,106641.375
2025-11-03,005930.KS,110212.6171875
2025-11-04,005930.KS,104062.140625
2025-11-05,005930.KS,99796.484375
2025-11-06,005930.KS,98407.6796875
2025-11-07,005930.KS,97118.0546875
2025-11-10,005930.KS,99796.484375
2025-11-11,005930.KS,102673.3203125
2025-11-12,005930.KS,102276.515625
2025-11-13,005930.KS,101978.9140625
2025-11-14,005930.KS,96423.640625
2025-11-17,005930.KS,99796.484375
2025-11-18,005930.KS,97018.859375
2025-11-19,005930.KS,95729.234375
2025-11-20,005930.KS,99796.484375
2025-11-21,005930.KS,94042.8125
2025-11-24,005930.KS,95927.640625
2025-11-25,005930.KS,98506.875
2025-11-26,005930.KS,101978.9140625
2025-11-27,005930.KS,102673.3203125
2025-11-28,005930.KS,99697.2890625
2025-12-01,005930.KS,99994.8984375
2025-12-02,005930.KS,102574.1171875
2025-12-03,005930.KS,103665.328125
2025-12-04,005930.KS,104260.546875
2025-12-05,005930.KS,107534.1875
2025-12-08,005930.KS,108625.3984375
2025-12-09,005930.KS,107534.1875
2025-12-10,005930.KS,107137.3828125
2025-12-11,005930.KS,106442.96875
2025-12-12,005930.KS,108030.1953125
2025-12-15,005930.KS,103962.9375
2025-12-16,005930.KS,101978.9140625
2025-12-17,005930.KS,107038.1796875
2025-12-18,005930.KS,106740.578125
2025-12-19,005930.KS,105450.953125
2025-12-22,005930.KS,109617.4140625
2025-12-23,005930.KS,110609.4296875
2025-12-24,005930.KS,110212.6171875
2025-12-26,005930.KS,116065.4921875
2025-12-29,005930.KS,119121.8046875
2025-12-30,005930.KS,119520.53125
2026-01-02,005930.KS,128093.3125
2026-01-05,005930.KS,137662.9375
2026-01-06,005930.KS,138460.390625
2026-01-07,005930.KS,140553.765625
2026-01-08,005930.KS,138360.703125
2026-01-09,005930.KS,138560.078125
2026-01-12,005930.KS,138360.703125
2026-01-13,005930.KS,137164.515625
2026-01-14,005930.KS,139855.96875
2026-01-15,005930.KS,143444.578125
2026-01-16,005930.KS,148428.75
2026-01-19,005930.KS,148827.484375
2026-01-20,005930.KS,144740.453125
2026-01-21,005930.KS,149026.859375
2026-01-22,005930.KS,151818.0
2026-01-23,005930.KS,151618.625
2026-01-26,005930.KS,151618.625
2026-01-27,005930.KS,158995.203125
2026-01-28,005930.KS,161886.03125
2026-01-29,005930.KS,160191.40625
2026-01-30,005930.KS,159992.046875
2026-02-02,005930.KS,149924.0
2026-02-03,005930.KS,166969.875
2026-02-04,005930.KS,168564.828125
2026-02-05,005930.KS,158795.828125
2026-02-06,005930.KS,158098.046875
2026-02-09,005930.KS,165873.359375
2026-02-10,005930.KS,165275.265625
2026-02-11,005930.KS,167268.9375
2026-02-12,005930.KS,178034.75
2026-02-13,005930.KS,180626.515625
2026-02-19,005930.KS,189398.671875
2026-02-20,005930.KS,189498.359375
2026-02-23,005930.KS,192389.171875
2026-02-24,005930.KS,199367.015625
2026-02-25,005930.KS,202855.9375
2026-02-26,005930.KS,217310.0625
2026-02-27,005930.KS,215814.8125
2026-03-03,005930.KS,194482.53125
2026-03-04,005930.KS,171655.0
2026-03-05,005930.KS,190993.609375
2026-03-06,005930.KS,187604.375
2026-03-09,005930.KS,172950.890625
2026-03-10,005930.KS,187305.328125
2026-03-11,005930.KS,189398.671875
2026-03-12,005930.KS,187305.328125
2026-03-13,005930.KS,182919.234375
2026-03-16,005930.KS,188102.796875
2026-03-17,005930.KS,193286.328125
2026-03-18,005930.KS,207840.109375
2026-03-19,005930.KS,199865.4375
2026-03-20,005930.KS,198768.921875
2026-03-23,005930.KS,185710.375
2026-03-24,005930.KS,189099.625
2026-03-25,005930.KS,188401.828125
2026-03-26,005930.KS,179530.015625
2026-03-27,005930.KS,179530.015625
2026-03-30,005930.KS,176105.78125
2026-03-31,005930.KS,167015.8125
2026-04-01,005930.KS,189441.078125
2026-04-02,005930.KS,178203.46875
2026-04-03,005930.KS,185994.875
2026-04-06,005930.KS,192887.28125
2026-04-07,005930.KS,196283.53125
2026-04-08,005930.KS,210268.109375
2026-04-09,005930.KS,203775.265625
2026-04-10,005930.KS,205773.0625
2026-04-13,005930.KS,200778.578125
2026-04-14,005930.KS,206272.515625
2026-04-15,005930.KS,210767.5625
2026-04-16,005930.KS,217260.40625
2026-04-17,005930.KS,215762.046875
2026-04-20,005930.KS,214263.703125
2026-04-21,005930.KS,218758.75
2026-04-22,005930.KS,217260.40625
2026-04-23,005930.KS,224252.6875
2026-04-24,005930.KS,219258.203125
2026-04-27,005930.KS,224252.6875
2026-04-28,005930.KS,221755.4375
2026-04-29,005930.KS,225751.03125
2026-04-30,005930.KS,220257.09375
2026-05-04,005930.KS,232243.875
2026-05-06,005930.KS,265706.96875
2026-05-07,005930.KS,271200.90625
2026-05-08,005930.KS,268204.21875
2026-05-11,005930.KS,285185.5
2026-05-12,005930.KS,278692.65625
2026-05-13,005930.KS,283687.15625
2026-05-14,005930.KS,295673.9375
2026-05-15,005930.KS,270202.0
2026-05-18,005930.KS,280690.4375
2026-05-19,005930.KS,275196.5
2026-05-20,005930.KS,275695.96875
2026-05-21,005930.KS,299170.0625
2026-05-22,005930.KS,292177.78125
2026-05-26,005930.KS,298670.625
2026-05-27,005930.KS,306661.8125
2026-05-28,005930.KS,299170.0625
2026-05-29,005930.KS,316650.78125
2026-06-01,005930.KS,348615.53125
2026-06-02,005930.KS,360102.875
2026-06-04,005930.KS,351112.78125
2026-06-05,005930.KS,328637.5625
2026-06-08,005930.KS,295174.46875
2026-06-09,005930.KS,321645.28125
2026-06-10,005930.KS,302166.75
2026-06-11,005930.KS,298670.625
2026-06-12,005930.KS,322144.71875
2026-06-15,005930.KS,336628.75
2026-06-16,005930.KS,342622.15625
2026-06-17,005930.KS,346118.28125
2026-06-18,005930.KS,362100.65625
2026-06-19,005930.KS,353610.03125
2026-06-22,005930.KS,353110.59375
2026-06-23,005930.KS,309658.5
2026-06-24,005930.KS,340124.90625
2026-06-25,005930.KS,358105.0625
2026-06-26,005930.KS,339126.0
2026-06-29,005930.KS,323000.0
2026-06-30,005930.KS,334000.0
2026-07-01,005930.KS,314500.0
2026-07-02,005930.KS,286000.0
2026-07-03,005930.KS,309500.0
2026-07-06,005930.KS,318000.0
2026-07-07,005930.KS,296000.0
2026-07-08,005930.KS,277500.0
2026-07-09,005930.KS,278000.0
2026-07-10,005930.KS,285000.0
2026-07-13,005930.KS,254500.0
2026-07-14,005930.KS,263000.0
2026-07-15,005930.KS,279500.0
2026-07-16,005930.KS,255000.0
2026-07-20,005930.KS,244000.0
2026-07-21,005930.KS,259000.0
2026-07-22,005930.KS,260500.0
2026-07-23,005930.KS,270000.0
2026-07-24,005930.KS,249500.0
2026-07-27,005930.KS,254000.0
2026-07-28,005930.KS,220000.0
2026-07-29,005930.KS,208500.0
2026-07-30,005930.KS,207000.0
2026-07-31,005930.KS,262500.0
2026-08-03,005930.KS,239500.0
2026-08-04,005930.KS,240000.0
2026-08-05,005930.KS,246000.0
2026-08-06,005930.KS,230500.0
2026-08-07,005930.KS,231000.0
2026-08-10,005930.KS,230000.0
2026-08-11,005930.KS,239500.0
2026-08-12,005930.KS,255500.0
2026-08-13,005930.KS,268000.0
2026-08-14,005930.KS,274500.0
2026-08-18,005930.KS,268500.0
2026-08-19,005930.KS,247500.0
2026-08-20,005930.KS,271000.0
2026-08-21,005930.KS,281500.0
2026-08-24,005930.KS,257000.0
2026-08-25,005930.KS,257000.0
2026-08-26,005930.KS,261500.0
2026-08-27,005930.KS,266000.0
2026-08-28,005930.KS,257000.0
2026-08-31,005930.KS,260000.0
2026-09-01,005930.KS,261000.0
2026-09-02,005930.KS,250500.0
2026-09-03,005930.KS,250000.0
2026-09-04,005930.KS,255500.0
2026-09-07,005930.KS,270000.0
2026-09-08,005930.KS,269500.0
2026-09-09,005930.KS,269500.0
2026-09-10,005930.KS,269000.0
2026-09-11,005930.KS,259500.0
2026-09-14,005930.KS,249000.0
2026-09-15,005930.KS,248500.0
2026-09-16,005930.KS,253500.0
2026-09-17,005930.KS,252500.0
2026-09-18,005930.KS,261000.0
2026-09-21,005930.KS,274000.0
2024-09-23,ALAB,50.70000076293945
2024-09-24,ALAB,51.16999816894531
2024-09-25,ALAB,52.099998474121094
2024-09-26,ALAB,54.75
2024-09-27,ALAB,53.52000045776367
2024-09-30,ALAB,52.38999938964844
2024-10-01,ALAB,50.68000030517578
2024-10-02,ALAB,50.540000915527344
2024-10-03,ALAB,48.7599983215332
2024-10-04,ALAB,52.34000015258789
2024-10-07,ALAB,52.54999923706055
2024-10-08,ALAB,52.959999084472656
2024-10-09,ALAB,61.220001220703125
2024-10-10,ALAB,66.11000061035156
2024-10-11,ALAB,66.69000244140625
2024-10-14,ALAB,64.95999908447266
2024-10-15,ALAB,62.470001220703125
2024-10-16,ALAB,65.58999633789062
2024-10-17,ALAB,65.98999786376953
2024-10-18,ALAB,66.87000274658203
2024-10-21,ALAB,67.18000030517578
2024-10-22,ALAB,68.29000091552734
2024-10-23,ALAB,67.80000305175781
2024-10-24,ALAB,70.30000305175781
2024-10-25,ALAB,72.66999816894531
2024-10-28,ALAB,72.87000274658203
2024-10-29,ALAB,74.06999969482422
2024-10-30,ALAB,73.5
2024-10-31,ALAB,70.16000366210938
2024-11-01,ALAB,72.6500015258789
2024-11-04,ALAB,69.6500015258789
2024-11-05,ALAB,95.91000366210938
2024-11-06,ALAB,98.16999816894531
2024-11-07,ALAB,94.48999786376953
2024-11-08,ALAB,99.30000305175781
2024-11-11,ALAB,92.25
2024-11-12,ALAB,90.75
2024-11-13,ALAB,89.30000305175781
2024-11-14,ALAB,88.48999786376953
2024-11-15,ALAB,86.44999694824219
2024-11-18,ALAB,90.37999725341797
2024-11-19,ALAB,95.18000030517578
2024-11-20,ALAB,97.41999816894531
2024-11-21,ALAB,104.12000274658203
2024-11-22,ALAB,102.27999877929688
2024-11-25,ALAB,107.30999755859375
2024-11-26,ALAB,105.4800033569336
2024-11-27,ALAB,99.5999984741211
2024-11-29,ALAB,103.25
2024-12-02,ALAB,103.38999938964844
2024-12-03,ALAB,116.51000213623047
2024-12-04,ALAB,115.2699966430664
2024-12-05,ALAB,114.68000030517578
2024-12-06,ALAB,120.4000015258789
2024-12-09,ALAB,122.02999877929688
2024-12-10,ALAB,118.16999816894531
2024-12-11,ALAB,122.62000274658203
2024-12-12,ALAB,122.44999694824219
2024-12-13,ALAB,132.13999938964844
2024-12-16,ALAB,130.47999572753906
2024-12-17,ALAB,127.94000244140625
2024-12-18,ALAB,122.47000122070312
2024-12-19,ALAB,125.27999877929688
2024-12-20,ALAB,132.1699981689453
2024-12-23,ALAB,135.57000732421875
2024-12-24,ALAB,141.60000610351562
2024-12-26,ALAB,145.80999755859375
2024-12-27,ALAB,141.52999877929688
2024-12-30,ALAB,136.4199981689453
2024-12-31,ALAB,132.4499969482422
2025-01-02,ALAB,134.6300048828125
2025-01-03,ALAB,140.92999267578125
2025-01-06,ALAB,143.63999938964844
2025-01-07,ALAB,133.60000610351562
2025-01-08,ALAB,130.77000427246094
2025-01-10,ALAB,129.6999969482422
2025-01-13,ALAB,127.19000244140625
2025-01-14,ALAB,128.4499969482422
2025-01-15,ALAB,131.77000427246094
2025-01-16,ALAB,127.9000015258789
2025-01-17,ALAB,133.3000030517578
2025-01-21,ALAB,124.41000366210938
2025-01-22,ALAB,122.94999694824219
2025-01-23,ALAB,123.7300033569336
2025-01-24,ALAB,115.55000305175781
2025-01-27,ALAB,83.16000366210938
2025-01-28,ALAB,89.62999725341797
2025-01-29,ALAB,90.43000030517578
2025-01-30,ALAB,96.87000274658203
2025-01-31,ALAB,101.41999816894531
2025-02-03,ALAB,98.12000274658203
2025-02-04,ALAB,101.7300033569336
2025-02-05,ALAB,106.56999969482422
2025-02-06,ALAB,104.51000213623047
2025-02-07,ALAB,101.29000091552734
2025-02-10,ALAB,103.29000091552734
2025-02-11,ALAB,92.04000091552734
2025-02-12,ALAB,87.5
2025-02-13,ALAB,88.19000244140625
2025-02-14,ALAB,87.8499984741211
2025-02-18,ALAB,93.2699966430664
2025-02-19,ALAB,89.9000015258789
2025-02-20,ALAB,88.43000030517578
2025-02-21,ALAB,85.72000122070312
2025-02-24,ALAB,84.62999725341797
2025-02-25,ALAB,77.73999786376953
2025-02-26,ALAB,83.0
2025-02-27,ALAB,75.75
2025-02-28,ALAB,74.3499984741211
2025-03-03,ALAB,67.68000030517578
2025-03-04,ALAB,69.62999725341797
2025-03-05,ALAB,68.56999969482422
2025-03-06,ALAB,63.4900016784668
2025-03-07,ALAB,66.91999816894531
2025-03-10,ALAB,61.70000076293945
2025-03-11,ALAB,66.05000305175781
2025-03-12,ALAB,68.81999969482422
2025-03-13,ALAB,65.31999969482422
2025-03-14,ALAB,72.18000030517578
2025-03-17,ALAB,72.05000305175781
2025-03-18,ALAB,68.88999938964844
2025-03-19,ALAB,68.88999938964844
2025-03-20,ALAB,68.97000122070312
2025-03-21,ALAB,71.0999984741211
2025-03-24,ALAB,73.77999877929688
2025-03-25,ALAB,72.19000244140625
2025-03-26,ALAB,66.94999694824219
2025-03-27,ALAB,62.790000915527344
2025-03-28,ALAB,60.779998779296875
2025-03-31,ALAB,59.66999816894531
2025-04-01,ALAB,62.0099983215332
2025-04-02,ALAB,64.08000183105469
2025-04-03,ALAB,55.68000030517578
2025-04-04,ALAB,52.939998626708984
2025-04-07,ALAB,55.15999984741211
2025-04-08,ALAB,53.709999084472656
2025-04-09,ALAB,64.33000183105469
2025-04-10,ALAB,58.86000061035156
2025-04-11,ALAB,60.130001068115234
2025-04-14,ALAB,59.40999984741211
2025-04-15,ALAB,60.08000183105469
2025-04-16,ALAB,58.78499984741211
2025-04-17,ALAB,58.959999084472656
2025-04-21,ALAB,54.41999816894531
2025-04-22,ALAB,55.310001373291016
2025-04-23,ALAB,60.150001525878906
2025-04-24,ALAB,64.55000305175781
2025-04-25,ALAB,66.11000061035156
2025-04-28,ALAB,66.08000183105469
2025-04-29,ALAB,65.6500015258789
2025-04-30,ALAB,65.30999755859375
2025-05-01,ALAB,69.22000122070312
2025-05-02,ALAB,71.2699966430664
2025-05-05,ALAB,72.1500015258789
2025-05-06,ALAB,71.36000061035156
2025-05-07,ALAB,71.08999633789062
2025-05-08,ALAB,71.63999938964844
2025-05-09,ALAB,71.19999694824219
2025-05-12,ALAB,80.27999877929688
2025-05-13,ALAB,87.76000213623047
2025-05-14,ALAB,90.66000366210938
2025-05-15,ALAB,92.19000244140625
2025-05-16,ALAB,90.55999755859375
2025-05-19,ALAB,90.28500366210938
2025-05-20,ALAB,94.45999908447266
2025-05-21,ALAB,92.16999816894531
2025-05-22,ALAB,94.30000305175781
2025-05-23,ALAB,94.62000274658203
2025-05-27,ALAB,97.54000091552734
2025-05-28,ALAB,96.45999908447266
2025-05-29,ALAB,96.61000061035156
2025-05-30,ALAB,90.72000122070312
2025-06-02,ALAB,92.91999816894531
2025-06-03,ALAB,95.08999633789062
2025-06-04,ALAB,95.22000122070312
2025-06-05,ALAB,90.70999908447266
2025-06-06,ALAB,90.75
2025-06-09,ALAB,92.3499984741211
2025-06-10,ALAB,91.45999908447266
2025-06-11,ALAB,94.54000091552734
2025-06-12,ALAB,94.33999633789062
2025-06-13,ALAB,89.7300033569336
2025-06-16,ALAB,95.30000305175781
2025-06-17,ALAB,92.91000366210938
2025-06-18,ALAB,99.52999877929688
2025-06-20,ALAB,93.07499694824219
2025-06-23,ALAB,85.94999694824219
2025-06-24,ALAB,87.26000213623047
2025-06-25,ALAB,89.62999725341797
2025-06-26,ALAB,97.95999908447266
2025-06-27,ALAB,91.0199966430664
2025-06-30,ALAB,90.41999816894531
2025-07-01,ALAB,88.66000366210938
2025-07-02,ALAB,88.56999969482422
2025-07-03,ALAB,90.80000305175781
2025-07-07,ALAB,89.62000274658203
2025-07-08,ALAB,92.30000305175781
2025-07-09,ALAB,99.86000061035156
2025-07-10,ALAB,97.0199966430664
2025-07-11,ALAB,95.9000015258789
2025-07-14,ALAB,90.31999969482422
2025-07-15,ALAB,92.36000061035156
2025-07-16,ALAB,91.94000244140625
2025-07-17,ALAB,97.94999694824219
2025-07-18,ALAB,102.12999725341797
2025-07-21,ALAB,121.88999938964844
2025-07-22,ALAB,116.91000366210938
2025-07-23,ALAB,119.4800033569336
2025-07-24,ALAB,121.68000030517578
2025-07-25,ALAB,122.2300033569336
2025-07-28,ALAB,124.05000305175781
2025-07-29,ALAB,118.41000366210938
2025-07-30,ALAB,128.8699951171875
2025-07-31,ALAB,136.72999572753906
2025-08-01,ALAB,131.10000610351562
2025-08-04,ALAB,137.92999267578125
2025-08-05,ALAB,135.5399932861328
2025-08-06,ALAB,174.38999938964844
2025-08-07,ALAB,170.88999938964844
2025-08-08,ALAB,179.27999877929688
2025-08-11,ALAB,179.42999267578125
2025-08-12,ALAB,192.0
2025-08-13,ALAB,193.63999938964844
2025-08-14,ALAB,190.69000244140625
2025-08-15,ALAB,185.85000610351562
2025-08-18,ALAB,186.42999267578125
2025-08-19,ALAB,171.05999755859375
2025-08-20,ALAB,172.4499969482422
2025-08-21,ALAB,177.52999877929688
2025-08-22,ALAB,179.08999633789062
2025-08-25,ALAB,174.14999389648438
2025-08-26,ALAB,178.55999755859375
2025-08-27,ALAB,179.1999969482422
2025-08-28,ALAB,189.14999389648438
2025-08-29,ALAB,182.1999969482422
2025-09-02,ALAB,174.24000549316406
2025-09-03,ALAB,176.61000061035156
2025-09-04,ALAB,187.9499969482422
2025-09-05,ALAB,191.1999969482422
2025-09-08,ALAB,216.10000610351562
2025-09-09,ALAB,214.49000549316406
2025-09-10,ALAB,230.3699951171875
2025-09-11,ALAB,232.89999389648438
2025-09-12,ALAB,229.5
2025-09-15,ALAB,231.2899932861328
2025-09-16,ALAB,238.7899932861328
2025-09-17,ALAB,249.3800048828125
2025-09-18,ALAB,251.8800048828125
2025-09-19,ALAB,245.1999969482422
2025-09-22,ALAB,237.3000030517578
2025-09-23,ALAB,230.11000061035156
2025-09-24,ALAB,205.27000427246094
2025-09-25,ALAB,200.63999938964844
2025-09-26,ALAB,197.77999877929688
2025-09-29,ALAB,198.8000030517578
2025-09-30,ALAB,195.8000030517578
2025-10-01,ALAB,194.5
2025-10-02,ALAB,209.60000610351562
2025-10-03,ALAB,200.74000549316406
2025-10-06,ALAB,220.80999755859375
2025-10-07,ALAB,212.10000610351562
2025-10-08,ALAB,219.36000061035156
2025-10-09,ALAB,225.42999267578125
2025-10-10,ALAB,206.2100067138672
2025-10-13,ALAB,199.52999877929688
2025-10-14,ALAB,161.5500030517578
2025-10-15,ALAB,161.46499633789062
2025-10-16,ALAB,163.5500030517578
2025-10-17,ALAB,159.8000030517578
2025-10-20,ALAB,156.30999755859375
2025-10-21,ALAB,157.50999450683594
2025-10-22,ALAB,154.85000610351562
2025-10-23,ALAB,163.63999938964844
2025-10-24,ALAB,164.97000122070312
2025-10-27,ALAB,170.27999877929688
2025-10-28,ALAB,168.25
2025-10-29,ALAB,173.6199951171875
2025-10-30,ALAB,169.5500030517578
2025-10-31,ALAB,186.67999267578125
2025-11-03,ALAB,191.55999755859375
2025-11-04,ALAB,179.30999755859375
2025-11-05,ALAB,181.94000244140625
2025-11-06,ALAB,162.8300018310547
2025-11-07,ALAB,165.49000549316406
2025-11-10,ALAB,173.74000549316406
2025-11-11,ALAB,167.5500030517578
2025-11-12,ALAB,157.7899932861328
2025-11-13,ALAB,144.47000122070312
2025-11-14,ALAB,144.33999633789062
2025-11-17,ALAB,141.38999938964844
2025-11-18,ALAB,139.52000427246094
2025-11-19,ALAB,142.00999450683594
2025-11-20,ALAB,139.2899932861328
2025-11-21,ALAB,141.8000030517578
2025-11-24,ALAB,147.75
2025-11-25,ALAB,144.77999877929688
2025-11-26,ALAB,154.22000122070312
2025-11-28,ALAB,157.57000732421875
2025-12-01,ALAB,165.19000244140625
2025-12-02,ALAB,142.94000244140625
2025-12-03,ALAB,152.5
2025-12-04,ALAB,152.50999450683594
2025-12-05,ALAB,161.22999572753906
2025-12-08,ALAB,175.74000549316406
2025-12-09,ALAB,167.0800018310547
2025-12-10,ALAB,164.31500244140625
2025-12-11,ALAB,173.6999969482422
2025-12-12,ALAB,148.85000610351562
2025-12-15,ALAB,143.66000366210938
2025-12-16,ALAB,144.94000244140625
2025-12-17,ALAB,140.24000549316406
2025-12-18,ALAB,145.8800048828125
2025-12-19,ALAB,164.39999389648438
2025-12-22,ALAB,172.6199951171875
2025-12-23,ALAB,168.8300018310547
2025-12-24,ALAB,169.97000122070312
2025-12-26,ALAB,167.25999450683594
2025-12-29,ALAB,170.10499572753906
2025-12-30,ALAB,170.83999633789062
2025-12-31,ALAB,166.36000061035156
2026-01-02,ALAB,179.55999755859375
2026-01-05,ALAB,167.11000061035156
2026-01-06,ALAB,161.00999450683594
2026-01-07,ALAB,165.77000427246094
2026-01-08,ALAB,156.72999572753906
2026-01-09,ALAB,162.61000061035156
2026-01-12,ALAB,172.57000732421875
2026-01-13,ALAB,180.55999755859375
2026-01-14,ALAB,172.13999938964844
2026-01-15,ALAB,174.4499969482422
2026-01-16,ALAB,182.0
2026-01-20,ALAB,183.75
2026-01-21,ALAB,176.0050048828125
2026-01-22,ALAB,176.35000610351562
2026-01-23,ALAB,169.66000366210938
2026-01-26,ALAB,163.25
2026-01-27,ALAB,170.92999267578125
2026-01-28,ALAB,167.89999389648438
2026-01-29,ALAB,160.4600067138672
2026-01-30,ALAB,150.6199951171875
2026-02-02,ALAB,152.44000244140625
2026-02-03,ALAB,158.52000427246094
2026-02-04,ALAB,144.6699981689453
2026-02-05,ALAB,142.82000732421875
2026-02-06,ALAB,169.85000610351562
2026-02-09,ALAB,187.6699981689453
2026-02-10,ALAB,182.86000061035156
2026-02-11,ALAB,143.7100067138672
2026-02-12,ALAB,126.58000183105469
2026-02-13,ALAB,129.32000732421875
2026-02-17,ALAB,123.69000244140625
2026-02-18,ALAB,129.5800018310547
2026-02-19,ALAB,132.6199951171875
2026-02-20,ALAB,129.67999267578125
2026-02-23,ALAB,128.24000549316406
2026-02-24,ALAB,128.39999389648438
2026-02-25,ALAB,128.14999389648438
2026-02-26,ALAB,124.66999816894531
2026-02-27,ALAB,118.83000183105469
2026-03-02,ALAB,120.55000305175781
2026-03-03,ALAB,109.80000305175781
2026-03-04,ALAB,113.7699966430664
2026-03-05,ALAB,120.0
2026-03-06,ALAB,119.19999694824219
2026-03-09,ALAB,122.30999755859375
2026-03-10,ALAB,116.4800033569336
2026-03-11,ALAB,124.70999908447266
2026-03-12,ALAB,119.9000015258789
2026-03-13,ALAB,120.30999755859375
2026-03-16,ALAB,127.4800033569336
2026-03-17,ALAB,127.56999969482422
2026-03-18,ALAB,126.33999633789062
